5.458466336131095886e-02,5.867481827735900879e-01,2.018478512763977051e-01,7.808704972267150879e-01,3.079101443290710449e-01,5.092759728431701660e-01,6.281425952911376953e-01,4.290663301944732666e-01,3.126495480537414551e-01,5.751335620880126953e-01,6.739500164985656738e-01,3.000629134476184845e-02,5.982856154441833496e-01,3.464274406433105469e-01,4.733628034591674805e-01,8.488617539405822754e-01,7.619017362594604492e-02,5.301649570465087891e-01,6.574599146842956543e-01,7.803893685340881348e-01,3.315008580684661865e-01,2.707246840000152588e-01,1.077665016055107117e-01,3.106287717819213867e-01,8.353031873703002930e-01,2.279611378908157349e-01,9.477726817131042480e-01,3.998210728168487549e-01,7.017583250999450684e-01,6.630790233612060547e-01,3.353040218353271484e-01,7.470135092735290527e-01,5.460393428802490234e-01,5.525223612785339355e-01,1.303506642580032349e-01,9.804075956344604492e-02,2.240427136421203613e-01,2.619963325560092926e-02,8.081275224685668945e-01,2.507583796977996826e-01,8.327919244766235352e-01,1.064306944608688354e-01,5.392186045646667480e-01,1.656508296728134155e-01,4.536355733871459961e-01,8.178362250328063965e-02,5.531145930290222168e-01,9.925687909126281738e-01,7.881549000740051270e-01,4.663237035274505615e-01,4.823601841926574707e-01,5.058548226952552795e-02,2.936435639858245850e-01,7.004772424697875977e-01,4.626350402832031250e-01,6.765170693397521973e-01,9.065444469451904297e-01,4.927243590354919434e-01,6.596465110778808594e-01,2.232702523469924927e-01,6.527852416038513184e-01,1.574279740452766418e-02,5.356362462043762207e-01,6.140314936637878418e-01,2.346625737845897675e-02,9.155203700065612793e-01,8.545470833778381348e-01,2.312312647700309753e-02,1.530967503786087036e-01,6.159321069717407227e-01,8.986013531684875488e-01,4.302905499935150146e-01,7.101758718490600586e-01,1.354571282863616943e-01,2.834842503070831299e-01,4.970712661743164062e-01,8.900629281997680664e-01,5.782421827316284180e-01,4.001563191413879395e-01,7.035623192787170410e-01,5.642541646957397461e-01,6.219270452857017517e-02,8.342737555503845215e-01,3.285498321056365967e-01,8.231164813041687012e-01,2.231238633394241333e-01,2.164137214422225952e-01,7.975795865058898926e-01,1.908567100763320923e-01,1.906999051570892334e-01,5.147113204002380371e-01,3.969558775424957275e-01,2.986718118190765381e-01,2.934776246547698975e-01,5.134716033935546875e-01,1.652660816907882690e-01,4.845831692218780518e-01,4.460694491863250732e-01,9.277086853981018066e-01,7.560417056083679199e-02
7.082893252372741699e-01,8.563364744186401367e-01,4.881502389907836914e-01,4.294676482677459717e-01,1.677852869033813477e-01,3.365918397903442383e-01,2.439308911561965942e-01,3.474094569683074951e-01,2.187931723892688751e-02,9.550717473030090332e-01,1.307325363159179688e-01,6.959728598594665527e-01,5.154333114624023438e-01,4.233049750328063965e-01,7.633524537086486816e-01,4.014613330364227295e-01,2.849601954221725464e-02,5.559735298156738281e-01,4.015612602233886719e-01,7.280835509300231934e-01,4.390611946582794189e-01,7.281027436256408691e-01,1.050699725747108459e-01,5.671058967709541321e-02,4.406801760196685791e-01,4.411284923553466797e-01,6.359689235687255859e-01,3.758794963359832764e-01,3.148215115070343018e-01,5.554943680763244629e-01,8.729165047407150269e-02,3.637695312500000000e-01,4.274954795837402344e-01,6.849271059036254883e-01,1.052981242537498474e-01,6.437699794769287109e-01,2.272857874631881714e-01,1.704020202159881592e-01,3.697659969329833984e-01,8.339379429817199707e-01,6.334289312362670898e-01,7.938083261251449585e-02,2.887516915798187256e-01,3.393613994121551514e-01,8.999779224395751953e-01,7.546818852424621582e-01,8.939132839441299438e-02,7.771319150924682617e-01,5.374071002006530762e-01,7.361897826194763184e-01,2.380829602479934692e-01,7.239344529807567596e-03,3.888120651245117188e-01,9.436915516853332520e-01,8.543505668640136719e-01,9.055147767066955566e-01,1.231502220034599304e-01,2.350112050771713257e-01,6.813235878944396973e-01,7.859776616096496582e-01,1.831102073192596436e-01,5.170879364013671875e-01,2.517135739326477051e-01,6.499572191387414932e-03,5.932042598724365234e-01,7.893423438072204590e-01,1.947702765464782715e-01,8.268954157829284668e-01,9.154995679855346680e-01,4.406851530075073242e-01,4.487941563129425049e-01,4.967441558837890625e-01,5.709608793258666992e-01,6.172549128532409668e-01,5.628388375043869019e-02,6.001884937286376953e-01,2.361245602369308472e-01,1.263223141431808472e-01,6.306744813919067383e-01,7.268987298011779785e-01,6.795837879180908203e-01,8.966225981712341309e-01,7.261734008789062500e-01,9.743548035621643066e-01,1.570175141096115112e-01,4.518824517726898193e-01,9.616360068321228027e-01,7.166541814804077148e-01,7.815592288970947266e-01,2.228112220764160156e-01,9.317791461944580078e-01,6.524670124053955078e-01,5.795379281044006348e-01,6.414998769760131836e-01,6.658076643943786621e-01,2.401498556137084961e-01,5.162205100059509277e-01,3.356855809688568115e-01,6.601005196571350098e-01,9.765519499778747559e-01
3.284539282321929932e-01,2.696134746074676514e-01,4.744615256786346436e-01,7.573369145393371582e-01,6.514711976051330566e-01,3.564998209476470947e-01,3.293118774890899658e-01,2.980816364288330078e-01,5.171395540237426758e-01,4.877277016639709473e-01,6.101098656654357910e-01,6.072428226470947266e-01,6.274606585502624512e-01,8.155201077461242676e-01,6.013640761375427246e-01,1.797433346509933472e-01,5.506106615066528320e-01,1.544409394264221191e-01,8.373892903327941895e-01,1.581122279167175293e-01,8.086221218109130859e-01,4.886711835861206055e-01,3.653954863548278809e-01,3.388578295707702637e-01,4.871679246425628662e-01,9.948055744171142578e-01,5.723901391029357910e-01,9.607803821563720703e-01,9.757015109062194824e-01,7.175167798995971680e-01,5.722205638885498047e-01,1.224677041172981262e-01,3.186825811862945557e-01,7.919111251831054688e-01,1.776126623153686523e-01,5.205358862876892090e-01,5.112563967704772949e-01,7.030843496322631836e-01,1.556263566017150879e-01,2.639238536357879639e-01,3.600405156612396240e-01,6.974578499794006348e-01,1.039737686514854431e-01,3.959810137748718262e-01,7.228882312774658203e-01,3.168171346187591553e-01,8.974549770355224609e-01,4.129725992679595947e-01,4.216491878032684326e-01,4.711646437644958496e-01,3.307622671127319336e-01,1.607646942138671875e-01,5.695357322692871094e-01,9.157261848449707031e-01,6.428734064102172852e-01,8.120276331901550293e-01,7.147106528282165527e-01,5.737824440002441406e-01,2.352464050054550171e-01,5.507735013961791992e-01,4.346307218074798584e-01,1.309078484773635864e-01,7.622115612030029297e-01,5.056697726249694824e-01,3.116449713706970215e-01,9.310870766639709473e-01,5.064363479614257812e-01,2.658685743808746338e-01,4.803937375545501709e-01,1.257224194705486298e-02,4.885922372341156006e-01,3.056032359600067139e-01,3.426544666290283203e-01,5.521292090415954590e-01,8.345472812652587891e-01,5.719364285469055176e-01,1.415396481752395630e-01,3.998596072196960449e-01,2.242274582386016846e-01,6.660006642341613770e-01,1.381250796839594841e-03,7.103756666183471680e-01,4.203087091445922852e-02,1.371148228645324707e-01,6.794781684875488281e-01,1.069407463073730469e-01,4.614179730415344238e-01,7.640841007232666016e-01,2.961847782135009766e-01,9.093160629272460938e-01,6.448338031768798828e-01,8.132862448692321777e-01,1.890150830149650574e-02,4.258421659469604492e-01,4.459779560565948486e-01,1.152333542704582214e-01,6.764898300170898438e-01,1.552769392728805542e-01,9.078109264373779297e-01,4.043855071067810059e-01
2.194811701774597168e-01,1.765613108873367310e-01,6.581084132194519043e-01,1.945492327213287354e-01,4.437803328037261963e-01,3.067497313022613525e-01,7.040806412696838379e-01,7.057182192802429199e-01,3.153117895126342773e-01,2.742399871349334717e-01,4.687035977840423584e-01,7.278296351432800293e-01,5.485092401504516602e-01,3.818015754222869873e-01,1.747255623340606689e-01,2.799077630043029785e-01,9.288797974586486816e-01,1.560436785221099854e-01,2.391147613525390625e-01,4.118933975696563721e-01,7.122191786766052246e-01,7.864488959312438965e-01,8.474059104919433594e-01,9.381400346755981445e-01,8.301350474357604980e-01,9.769733995199203491e-02,7.114731669425964355e-01,5.237721800804138184e-01,6.381883025169372559e-01,9.448451995849609375e-01,4.407092332839965820e-01,1.115538701415061951e-01,8.279918879270553589e-02,6.583938002586364746e-01,4.647004902362823486e-01,1.487774848937988281e-01,5.661935210227966309e-01,8.496922254562377930e-01,4.494427144527435303e-02,7.069913148880004883e-01,7.176619768142700195e-01,8.572796583175659180e-01,3.550136387348175049e-01,1.062045097351074219e-01,4.967525005340576172e-01,5.267461538314819336e-01,1.953743845224380493e-01,7.431817054748535156e-01,3.231704533100128174e-01,2.872093915939331055e-01,9.066206812858581543e-01,8.643738031387329102e-01,6.052481532096862793e-01,4.000310599803924561e-01,4.442569017410278320e-01,3.070372343063354492e-01,8.289021849632263184e-01,6.288061738014221191e-01,7.666853070259094238e-01,3.801782429218292236e-01,3.845689296722412109e-01,4.164895042777061462e-02,8.576261997222900391e-01,6.530569195747375488e-01,3.266502022743225098e-01,9.959901571273803711e-01,8.190396428108215332e-01,2.829097211360931396e-01,2.835592627525329590e-01,8.619852066040039062e-01,3.961667716503143311e-01,2.735975682735443115e-01,7.070260047912597656e-01,3.221968710422515869e-01,4.633890390396118164e-01,4.040209352970123291e-01,6.011325716972351074e-01,4.906554818153381348e-01,4.743126034736633301e-01,8.017972707748413086e-01,6.289383172988891602e-01,4.562537372112274170e-01,8.197857737541198730e-01,8.715566396713256836e-01,4.021597802639007568e-01,7.681645750999450684e-01,5.804922580718994141e-01,5.571063235402107239e-02,2.528299689292907715e-01,2.836855053901672363e-01,7.621132135391235352e-01,7.299711704254150391e-01,4.978861659765243530e-02,4.314092099666595459e-01,3.980147838592529297e-01,3.821594119071960449e-01,8.431058526039123535e-01,6.911358237266540527e-01,5.254846215248107910e-01,8.915406465530395508e-01
7.909752726554870605e-01,3.685830533504486084e-01,7.135956287384033203e-01,5.592890977859497070e-01,6.718180775642395020e-01,8.817989230155944824e-01,5.506724119186401367e-01,5.528430342674255371e-01,2.727765142917633057e-01,9.115927815437316895e-01,3.089985623955726624e-02,4.373389780521392822e-01,6.022218465805053711e-01,3.147296309471130371e-01,5.896800160408020020e-01,4.537845551967620850e-01,7.660903930664062500e-01,2.799632549285888672e-01,4.525436758995056152e-01,6.843804717063903809e-01,6.319823861122131348e-02,6.465172767639160156e-01,8.401276469230651855e-01,3.746726512908935547e-01,5.543096661567687988e-01,9.500234127044677734e-01,2.409201413393020630e-01,2.417438626289367676e-01,6.665281057357788086e-01,2.677886784076690674e-01,5.588594079017639160e-01,7.874154448509216309e-01,9.647495150566101074e-01,1.934143751859664917e-01,8.456654101610183716e-02,2.762115299701690674e-01,9.674922823905944824e-01,5.267611742019653320e-01,4.721335172653198242e-01,2.657165229320526123e-01,3.364373147487640381e-01,7.579199671745300293e-01,2.931744158267974854e-01,3.299793899059295654e-01,2.339835017919540405e-01,2.191131561994552612e-01,9.781716391444206238e-03,3.320115804672241211e-01,2.647779285907745361e-01,9.997786879539489746e-01,9.514306783676147461e-01,1.579947620630264282e-01,3.637615442276000977e-01,9.221943616867065430e-01,4.749537408351898193e-01,8.417695164680480957e-01,5.285473167896270752e-02,8.792650699615478516e-01,7.882662415504455566e-01,9.679160714149475098e-01,2.691459357738494873e-01,9.398187994956970215e-01,2.220166176557540894e-01,7.808535099029541016e-01,3.430389761924743652e-01,7.527138590812683105e-01,2.894849181175231934e-01,6.565800309181213379e-01,1.444092094898223877e-01,5.292096138000488281e-01,2.944858372211456299e-01,6.755821704864501953e-01,7.290325164794921875e-01,9.758281111717224121e-01,8.318123817443847656e-01,5.191941261291503906e-01,7.967807054519653320e-01,2.615587413311004639e-01,6.611686348915100098e-01,1.817589551210403442e-01,5.735092237591743469e-02,8.213531970977783203e-01,4.465610384941101074e-01,1.677441000938415527e-01,4.358887076377868652e-01,2.235394269227981567e-01,6.319444179534912109e-01,7.297123670578002930e-01,9.727842807769775391e-01,4.455604255199432373e-01,7.076351642608642578e-01,2.431102395057678223e-01,3.736244887113571167e-02,7.246468067169189453e-01,4.254430532455444336e-01,8.567069768905639648e-01,1.272963881492614746e-01,7.216216325759887695e-01,6.252818703651428223e-01,8.137739896774291992e-01
5.401736497879028320e-01,1.837420761585235596e-01,8.340501785278320312e-01,1.599448025226593018e-01,1.008040085434913635e-01,3.719820082187652588e-01,7.967984676361083984e-01,5.597146749496459961e-01,5.098941922187805176e-01,3.266314566135406494e-01,1.027778387069702148e-01,3.082751333713531494e-01,2.523211836814880371e-01,1.035167351365089417e-01,6.335844397544860840e-01,5.092083811759948730e-01,1.826541721820831299e-01,9.961656928062438965e-01,5.613952279090881348e-01,6.131604909896850586e-01,6.214618086814880371e-01,7.926719784736633301e-01,6.988600492477416992e-01,3.671056330204010010e-01,3.526659309864044189e-01,7.057947516441345215e-01,7.969890832901000977e-01,9.080181717872619629e-01,1.419659405946731567e-01,4.530985951423645020e-01,7.995272874832153320e-01,3.005284667015075684e-01,9.306698292493820190e-02,5.895500183105468750e-01,8.390206098556518555e-01,7.718190550804138184e-01,9.192684292793273926e-01,3.064150810241699219e-01,5.134564042091369629e-01,5.524588227272033691e-01,8.725864291191101074e-01,4.731675088405609131e-01,1.516862809658050537e-01,1.449794229120016098e-02,2.176216542720794678e-01,5.019050240516662598e-01,2.278377301990985870e-02,3.667235076427459717e-01,5.202284455299377441e-01,3.241836428642272949e-01,1.927631348371505737e-01,3.441037237644195557e-02,1.882328689098358154e-01,4.686746895313262939e-01,8.911156654357910156e-01,5.410352945327758789e-01,5.236157178878784180e-01,8.423479795455932617e-01,4.999898076057434082e-01,8.807535171508789062e-01,1.672755479812622070e-01,3.885216712951660156e-01,6.459670066833496094e-01,6.657545566558837891e-01,7.132268548011779785e-01,7.343553900718688965e-01,7.065583020448684692e-02,4.290706217288970947e-01,5.529365539550781250e-01,1.349607259035110474e-01,4.476867020130157471e-01,3.621779382228851318e-01,3.976337313652038574e-01,7.966315746307373047e-01,7.450906634330749512e-01,7.115449905395507812e-01,2.081051617860794067e-01,2.237154096364974976e-01,5.093553066253662109e-01,6.162492036819458008e-01,2.171953469514846802e-01,9.506853669881820679e-02,9.392600059509277344e-01,4.143235683441162109e-01,5.882928371429443359e-01,3.491391837596893311e-01,4.752659052610397339e-02,4.767708182334899902e-01,2.497872561216354370e-01,6.818843483924865723e-01,6.247177124023437500e-01,4.724490940570831299e-01,5.599618554115295410e-01,8.539633154869079590e-01,7.264522314071655273e-01,2.101113349199295044e-01,1.875239014625549316e-01,4.593467116355895996e-01,2.883237004280090332e-01,2.095680385828018188e-01
4.812203943729400635e-01,3.387476205825805664e-01,8.530808687210083008e-01,3.128471970558166504e-02,6.506676673889160156e-01,2.149134874343872070e-01,3.798963502049446106e-02,2.872466444969177246e-01,6.454796195030212402e-01,9.026134610176086426e-01,2.747999131679534912e-01,6.084804534912109375e-01,4.868346750736236572e-01,8.868746459484100342e-02,4.420499503612518311e-01,7.783677577972412109e-01,8.323626518249511719e-01,6.023060679435729980e-01,5.224058628082275391e-01,4.982742965221405029e-01,4.266254901885986328e-01,9.833801388740539551e-01,6.307942271232604980e-01,2.637673616409301758e-01,9.457612633705139160e-01,3.900881111621856689e-01,7.078175544738769531e-01,2.498660795390605927e-02,8.058350682258605957e-01,2.918143272399902344e-01,8.650010824203491211e-01,2.999925911426544189e-01,6.103040575981140137e-01,2.528296709060668945e-01,6.354014277458190918e-01,3.328738808631896973e-01,7.221825122833251953e-01,5.967624485492706299e-02,1.825139373540878296e-01,8.505982160568237305e-01,4.368504285812377930e-01,5.825468897819519043e-01,3.955249786376953125e-01,4.001969397068023682e-01,7.206862568855285645e-01,1.963593661785125732e-01,5.606876611709594727e-01,9.354063272476196289e-01,8.497059345245361328e-01,5.288365483283996582e-01,1.209360286593437195e-01,3.367614746093750000e-01,1.366858035326004028e-01,7.819119095802307129e-01,7.653439044952392578e-01,2.924289107322692871e-01,7.490301132202148438e-01,7.194222807884216309e-01,4.202724695205688477e-01,9.257269501686096191e-01,7.655604481697082520e-01,8.696247339248657227e-01,1.993061602115631104e-01,3.525996208190917969e-01,9.643811583518981934e-01,1.236748173832893372e-01,3.854545056819915771e-01,2.494591921567916870e-01,3.991946280002593994e-01,4.215983152389526367e-01,9.605442285537719727e-01,3.735890686511993408e-01,8.230113983154296875e-01,9.115251302719116211e-01,5.942325592041015625e-01,5.153773427009582520e-01,3.695051968097686768e-01,9.456896185874938965e-01,6.821931004524230957e-01,8.015775680541992188e-01,9.487285614013671875e-01,1.292461007833480835e-01,8.360383659601211548e-02,1.441226601600646973e-01,5.830339789390563965e-01,8.539292812347412109e-01,5.122663378715515137e-01,6.620950102806091309e-01,3.371658325195312500e-01,5.981079339981079102e-01,5.921020507812500000e-01,6.402143239974975586e-01,3.204995095729827881e-01,9.403951764106750488e-01,7.681499719619750977e-01,8.309515714645385742e-01,3.584740757942199707e-01,7.671348452568054199e-01,3.049953281879425049e-01,2.326539307832717896e-01
3.100144565105438232e-01,3.473189100623130798e-02,9.420765042304992676e-01,1.080518439412117004e-01,7.506476640701293945e-01,9.369372129440307617e-01,4.014656841754913330e-01,3.358866274356842041e-01,6.225349381566047668e-02,8.734915256500244141e-01,2.789634168148040771e-01,6.894894838333129883e-01,7.971327304840087891e-01,6.307362318038940430e-01,4.583992063999176025e-01,6.575624942779541016e-01,6.055579781532287598e-01,3.757433891296386719e-01,6.409575343132019043e-01,1.572446674108505249e-01,8.597999215126037598e-01,6.757434010505676270e-01,5.439453125000000000e-01,3.150158226490020752e-01,6.790842413902282715e-01,6.052430272102355957e-01,3.536179065704345703e-01,6.601567268371582031e-01,4.722757730633020401e-03,3.450552523136138916e-01,3.837908804416656494e-01,9.292033910751342773e-01,4.800133109092712402e-01,1.462384313344955444e-01,3.908956944942474365e-01,6.160610318183898926e-01,4.884259402751922607e-01,7.985671758651733398e-01,6.395798325538635254e-01,1.765350252389907837e-01,6.322365999221801758e-02,5.670369863510131836e-01,8.927665352821350098e-01,3.503589928150177002e-01,4.498742222785949707e-01,4.389906227588653564e-01,9.838666021823883057e-02,3.430292904376983643e-01,2.716499567031860352e-01,3.099713921546936035e-01,5.617343783378601074e-01,2.686175405979156494e-01,8.809517621994018555e-01,4.953498020768165588e-02,9.420086741447448730e-01,4.236714243888854980e-01,5.538820624351501465e-01,3.788380324840545654e-01,9.617975950241088867e-01,6.534815430641174316e-01,9.258152842521667480e-01,3.501485884189605713e-01,4.788338541984558105e-01,9.280298948287963867e-01,4.836453795433044434e-01,2.691410481929779053e-01,7.050942182540893555e-01,2.836440205574035645e-01,6.456267833709716797e-01,8.393990993499755859e-01,8.852664232254028320e-01,7.170203924179077148e-01,5.949028134346008301e-01,5.776180028915405273e-01,3.898091614246368408e-01,5.660341382026672363e-01,9.724580645561218262e-01,4.330912604928016663e-02,3.366740345954895020e-01,6.600791960954666138e-02,2.240253835916519165e-01,3.539506494998931885e-01,1.029488220810890198e-01,9.027283191680908203e-01,5.544433370232582092e-02,9.759970307350158691e-01,4.787819087505340576e-01,8.151002526283264160e-01,4.454317390918731689e-01,1.361316442489624023e-01,2.042221277952194214e-02,6.107370853424072266e-01,4.413667619228363037e-01,3.869281709194183350e-01,9.250895380973815918e-01,7.144378423690795898e-01,1.321277022361755371e-01,4.650209546089172363e-01,9.359440207481384277e-01,8.532899618148803711e-01
7.269305586814880371e-01,3.940820991992950439e-01,2.501545660197734833e-02,6.003613471984863281e-01,9.809051156044006348e-01,6.085732579231262207e-01,7.901106476783752441e-01,4.718917906284332275e-01,5.436965823173522949e-01,1.291922330856323242e-01,3.223964273929595947e-01,3.014537394046783447e-01,2.909502089023590088e-01,7.987908124923706055e-01,5.497609823942184448e-02,8.210557699203491211e-01,6.811074018478393555e-01,5.046212077140808105e-01,1.606729812920093536e-02,2.542230784893035889e-01,8.083748221397399902e-01,4.805181324481964111e-01,5.135896801948547363e-01,8.281506299972534180e-01,1.564162671566009521e-01,2.998428978025913239e-02,1.421781349927186966e-02,2.129852920770645142e-01,7.271171212196350098e-01,5.691465735435485840e-01,8.041152358055114746e-01,8.801690340042114258e-01,1.578119099140167236e-01,2.710571885108947754e-01,4.794720709323883057e-01,6.989055871963500977e-01,4.466665983200073242e-01,9.142531156539916992e-01,7.733438014984130859e-01,7.868919968605041504e-01,3.489388525485992432e-01,3.990600407123565674e-01,8.269226551055908203e-01,4.008610248565673828e-01,7.610354423522949219e-01,4.420080482959747314e-01,6.416743993759155273e-01,4.346337318420410156e-01,3.330837786197662354e-01,2.104122638702392578e-01,3.630051016807556152e-01,4.640255272388458252e-01,8.826404809951782227e-01,2.602368295192718506e-01,9.730353951454162598e-03,4.433382451534271240e-01,6.394442915916442871e-01,4.410343766212463379e-01,4.427037239074707031e-01,2.673721611499786377e-01,4.685043692588806152e-01,8.622611761093139648e-01,6.065905690193176270e-01,6.709521412849426270e-01,1.237006485462188721e-01,7.713655233383178711e-01,7.698677182197570801e-01,9.344958662986755371e-01,7.395266294479370117e-01,7.910990118980407715e-01,3.427378535270690918e-01,3.872681260108947754e-01,1.041687279939651489e-02,5.839535593986511230e-01,3.515071272850036621e-01,7.479535341262817383e-01,7.852767109870910645e-01,4.419553577899932861e-01,8.355172872543334961e-01,2.273733913898468018e-01,9.808418750762939453e-01,8.890939503908157349e-02,3.929328918457031250e-01,1.061309594660997391e-02,1.728282123804092407e-01,8.335711359977722168e-01,1.821266710758209229e-01,4.432666003704071045e-01,7.140438556671142578e-01,8.991419672966003418e-01,8.678745627403259277e-01,6.213199496269226074e-01,7.416150569915771484e-01,8.309262394905090332e-01,6.899992823600769043e-01,2.638745307922363281e-01,2.443450242280960083e-01,9.661974906921386719e-01,3.963384032249450684e-01,9.123763442039489746e-01
6.447445601224899292e-02,1.875257045030593872e-01,9.181513190269470215e-01,8.237349390983581543e-01,4.077937901020050049e-01,3.867105841636657715e-01,2.089952677488327026e-01,3.290347456932067871e-01,7.535586953163146973e-01,9.377114772796630859e-01,4.030275940895080566e-01,3.432418704032897949e-01,1.157561764121055603e-01,4.220608770847320557e-01,6.947640776634216309e-01,4.538282454013824463e-01,2.995249927043914795e-01,6.614143848419189453e-01,6.930460929870605469e-01,3.027769625186920166e-01,8.333439826965332031e-01,1.970461308956146240e-01,4.008062183856964111e-01,1.099589914083480835e-01,6.039328575134277344e-01,5.174201726913452148e-01,5.375207662582397461e-01,8.094895482063293457e-01,3.049627840518951416e-01,6.067509055137634277e-01,4.551579356193542480e-01,7.414307594299316406e-01,2.163895368576049805e-01,5.412267446517944336e-01,5.050469636917114258e-01,8.180698752403259277e-02,3.890381753444671631e-01,3.051523491740226746e-02,6.115363836288452148e-01,6.885154843330383301e-01,1.853489726781845093e-01,4.296098649501800537e-01,4.577175974845886230e-01,2.091708779335021973e-01,9.211539030075073242e-01,1.587466336786746979e-02,1.285540163516998291e-01,1.601940244436264038e-01,6.473768949508666992e-01,1.722807139158248901e-01,4.606860876083374023e-02,6.115994453430175781e-01,9.770823717117309570e-01,5.689765214920043945e-01,1.351033002138137817e-01,8.487716913223266602e-01,7.689418196678161621e-01,5.602440834045410156e-01,9.583129882812500000e-01,8.240444064140319824e-01,7.720597386360168457e-01,6.438106298446655273e-01,7.904212474822998047e-01,2.355593740940093994e-01,2.699986398220062256e-01,5.796434879302978516e-01,1.062689274549484253e-01,9.566447734832763672e-01,5.264896750450134277e-01,9.413206577301025391e-01,4.732146561145782471e-01,4.459294378757476807e-01,4.514064192771911621e-01,7.352166175842285156e-01,5.276043340563774109e-02,9.972155690193176270e-01,5.850581526756286621e-01,6.061999797821044922e-01,2.265044152736663818e-01,5.673105269670486450e-02,3.267387747764587402e-01,9.104255437850952148e-01,5.570753216743469238e-01,6.908209323883056641e-01,4.938884675502777100e-01,2.533191442489624023e-01,4.974170029163360596e-01,2.571112513542175293e-01,7.894363999366760254e-01,7.657488435506820679e-02,1.042678952217102051e-01,2.528357803821563721e-01,3.670040965080261230e-01,3.157724440097808838e-01,1.558961272239685059e-01,5.742867663502693176e-02,9.122888445854187012e-01,3.328190743923187256e-01,3.723824396729469299e-02,5.358747839927673340e-01
8.994346261024475098e-01,3.128291368484497070e-01,7.469466924667358398e-01,5.945028066635131836e-01,4.824189841747283936e-01,5.042854547500610352e-01,4.877959787845611572e-01,5.150659084320068359e-01,8.401779532432556152e-01,9.164990782737731934e-01,3.326126039028167725e-01,9.604600667953491211e-01,5.210285186767578125e-01,1.901343613862991333e-01,4.159759879112243652e-01,7.796823978424072266e-01,3.128379285335540771e-01,1.981171816587448120e-01,6.229704618453979492e-01,7.352648973464965820e-01,2.907396852970123291e-01,9.686771035194396973e-02,4.418971836566925049e-01,8.427630066871643066e-01,4.613171517848968506e-01,9.431669116020202637e-01,9.254475831985473633e-01,4.491592943668365479e-01,7.768539786338806152e-01,6.586814522743225098e-01,2.417164742946624756e-01,2.614289820194244385e-01,9.680049866437911987e-02,7.656045556068420410e-01,6.263347715139389038e-02,7.127511501312255859e-01,4.227642118930816650e-01,1.615765690803527832e-01,8.321064710617065430e-01,6.062071919441223145e-01,5.167369842529296875e-01,6.562834382057189941e-01,6.536844968795776367e-01,3.892929553985595703e-01,4.548933804035186768e-01,9.656817317008972168e-01,5.358150005340576172e-01,7.715389728546142578e-01,5.206330418586730957e-01,8.542622923851013184e-01,2.059061378240585327e-01,8.845803886651992798e-02,7.403835654258728027e-01,2.777027785778045654e-01,9.907289743423461914e-01,3.033042550086975098e-01,6.159177422523498535e-01,3.258193433284759521e-01,4.840401113033294678e-01,7.210339307785034180e-01,5.295657515525817871e-01,5.966361165046691895e-01,2.346223406493663788e-02,9.225509762763977051e-01,9.005393385887145996e-01,3.615374267101287842e-01,6.410173177719116211e-01,6.397305130958557129e-01,5.117388367652893066e-01,2.224075198173522949e-01,4.304395914077758789e-01,5.133270025253295898e-01,4.777346849441528320e-01,5.720924735069274902e-01,4.993734359741210938e-01,1.226540431380271912e-01,8.136829733848571777e-02,8.648006916046142578e-01,9.879715740680694580e-02,8.831071108579635620e-02,9.806379079818725586e-01,8.020412921905517578e-01,5.628757476806640625e-01,9.314877986907958984e-01,9.887575507164001465e-01,8.673563599586486816e-01,2.166149020195007324e-01,6.259976029396057129e-01,8.239312767982482910e-01,5.331923365592956543e-01,4.665275216102600098e-01,6.725462079048156738e-01,1.105332076549530029e-01,3.884325921535491943e-01,8.041635900735855103e-02,7.687321305274963379e-01,1.039121821522712708e-01,3.869967907667160034e-02,4.409113228321075439e-01,2.990284264087677002e-01
